content_display_id,user_id,content_id,question_id,latitude,longitude,timestamp,clicked
9678,973,1209,4208,-41.62510676851562,55.87529824430297,2019-09-21 04:35:04,0
9679,267,439,1399,-72.92088564870339,-163.57981259662586,2019-01-25 00:14:10,0
9680,883,1349,7030,-43.45480604217215,-35.600956670836126,2019-11-18 21:26:02,1
9681,76,724,761,-68.85421715234858,115.48009354155857,2019-12-17 15:25:31,0
9682,385,949,8383,-82.56462309356543,-61.395115999740824,2019-01-17 08:57:12,0
9683,665,68,559,58.226749832862595,-59.645353134476636,2019-06-16 21:37:59,1
9684,130,1166,7924,-36.68248942319216,-141.31199274956344,2019-01-18 13:18:06,1
9685,793,1427,8442,-89.88587999487366,77.69241263856424,2019-07-07 15:02:02,0
9686,204,716,3811,28.163637425971658,120.76058368393933,2019-08-31 09:13:51,0
9687,974,744,6117,-58.43525327164738,-74.76682208348693,2019-05-08 20:35:58,0
9688,976,703,7208,61.28730554477286,23.17161713297449,2019-04-23 21:27:53,0
9689,939,520,2760,-88.65659963609528,-89.6928755345335,2019-07-27 11:55:06,0
9690,256,308,1285,-42.034395682277655,-61.85662391943407,2019-01-19 19:32:45,0
9691,908,1196,324,-69.64400387833,-1.6679755107096241,2019-04-14 11:50:53,0
9692,330,1084,6073,-62.542438653280755,-50.908463450311984,2019-10-25 19:20:08,0
9693,312,1539,1644,20.67506219436649,-47.302779086838854,2019-12-07 18:21:49,0
9694,319,1992,7720,-5.806860836287441,76.73709449798753,2019-04-10 16:07:49,0
9695,675,1783,7991,-70.84106321077141,-26.137112392647822,2019-01-13 13:32:31,1
9696,970,1692,7571,88.81040621553285,74.50063182046983,2019-02-06 18:57:19,1
9697,801,972,4467,73.04257946464296,-56.39208713155506,2019-09-25 03:04:45,0
9698,300,147,3640,-53.219403414644574,-93.36658097159754,2019-08-05 20:12:21,1
9699,106,1238,4384,21.17878333755631,-72.32938676964741,2019-12-18 14:51:40,1
9700,937,208,2590,27.742763894237513,136.79937499590977,2019-09-14 23:26:20,0
9701,289,258,8537,5.023685025883836,87.61226864519722,2019-11-27 16:39:23,0
9702,213,1888,5999,-82.95616805457827,-76.60143778578905,2019-04-12 20:18:20,1
9703,768,923,7673,-6.186334937071109,-132.8965718665751,2019-03-09 23:50:44,0
9704,621,328,2832,68.70224677217993,-36.95863312700314,2019-06-30 14:00:03,0
9705,307,1121,6629,37.41620641771384,-36.36760675417045,2019-05-28 11:53:44,0
9706,325,924,4050,-38.277177940809125,161.29131022161067,2019-02-16 06:34:02,0
9707,436,576,6943,-67.01600382072549,-68.14559729313095,2019-10-14 16:25:11,1
9708,916,1944,571,-6.76780094896624,-75.26154552552492,2019-05-22 20:58:29,0
9709,388,494,6684,54.2173278093575,-83.11564425693666,2019-07-27 01:07:41,0
9710,690,1005,6865,-82.31114442053851,-159.1763075490165,2019-09-12 14:27:44,0
9711,912,8,5634,15.95474432674851,-87.85645537005568,2019-06-02 18:15:35,1
9712,226,980,6945,18.12967665493315,21.112766777588575,2019-11-26 23:25:29,1
9713,255,1560,363,-35.67374327361922,-11.099445930909837,2019-11-07 00:22:14,1
9714,296,1590,428,70.16520294724509,71.14987946900979,2019-11-29 10:47:41,0
9715,88,33,1005,82.39945391641083,67.33665784950011,2019-04-17 23:54:38,0
9716,834,121,1015,79.80552110362638,-116.56074960637184,2019-05-26 18:38:38,0
9717,18,78,5895,86.44031001684354,159.7977495019744,2019-04-07 15:34:19,0
9718,868,1655,8420,66.06731597556481,-171.36097031428747,2019-04-20 00:46:10,0
9719,432,1994,8335,-82.7170899833706,177.4054759898599,2019-02-06 12:24:00,0
9720,939,424,8248,-52.275901662562994,173.1556950396261,2019-09-18 17:59:38,0
9721,737,869,4812,21.770448105832287,-14.622012733539464,2019-07-14 05:28:36,0
9722,343,1130,7286,-67.17976636711595,140.95559811553534,2019-11-12 01:05:52,0
9723,982,1858,7568,40.83093761432423,-178.50632968524548,2019-02-20 15:16:42,0
9724,634,330,8763,-3.8834042061766354,5.989958959420903,2019-10-11 16:12:37,1
9725,307,231,5329,-39.34514997478579,-27.936738880761908,2019-03-22 19:46:57,1
9726,197,1046,951,5.767907593199965,-124.19377284727005,2019-03-28 21:59:52,0
9727,107,756,5188,-10.11463642436209,31.124554926810873,2019-04-20 21:02:57,0
9728,894,729,1265,56.763571691408856,9.327232866478198,2019-10-20 10:59:29,0
9729,47,321,1921,-61.14367206453626,41.106671627318946,2019-06-15 00:01:36,0
9730,277,1712,73,-84.48745720041683,77.87295295617741,2019-08-28 23:48:24,0
9731,434,388,493,-85.87854040857987,97.45621194198594,2019-01-14 11:36:10,0
9732,517,852,5456,-1.35383694198471,49.31832672268314,2019-06-25 15:52:46,1
9733,396,665,446,-10.69545256986811,99.3467666465512,2019-11-30 05:55:20,0
9734,763,33,5610,-48.791067999977905,83.8262011216625,2019-08-04 15:03:27,0
9735,830,1613,4208,-7.516234306191052,-138.3547389086342,2019-02-28 18:35:10,1
9736,788,1485,4787,75.60282027511562,140.85604189749193,2019-12-12 00:53:03,0
9737,662,1064,824,-87.3977749341356,-8.515506040774312,2019-04-25 03:07:52,1
9738,73,318,736,-89.2394720087431,93.1436865935184,2019-02-11 06:46:40,1
9739,889,1893,8480,18.674586989662473,-160.8241817752971,2019-03-13 03:15:39,0
9740,81,617,419,32.1850057708256,-45.20531576400805,2019-08-14 23:51:35,1
9741,209,1920,2292,-36.04564817412178,-60.17077787268357,2019-08-18 22:41:53,0
9742,333,276,2894,24.407876273894274,146.8504585347075,2019-06-19 20:04:09,0
9743,750,1965,7849,54.71493918244943,82.36890964929535,2019-10-18 16:12:45,1
9744,854,1752,3150,83.42580842243441,-20.664636168333487,2019-02-23 10:57:21,0
9745,881,543,2709,82.994115196601,-173.66239858143567,2019-07-26 10:49:29,0
9746,42,1883,3494,73.77369771196544,-138.09466461695663,2019-03-09 21:07:03,0
9747,15,1870,8267,82.433452638696,-68.29831470854278,2019-06-28 22:23:07,0
9748,407,803,4066,-77.0932978675795,11.16116910338016,2019-01-28 19:38:46,0
9749,429,1609,9986,6.599750125767244,162.9542597063542,2019-06-03 19:33:42,0
9750,250,474,6235,26.67492782316083,-171.9091271117544,2019-11-15 21:46:09,0
9751,65,44,137,44.71468270457527,-142.86292120682205,2019-09-01 21:17:01,1
9752,580,1778,3784,4.287740889341222,163.79105920480305,2019-01-22 09:27:48,0
9753,748,1437,8762,62.64039085231198,44.05687755174205,2019-10-15 17:20:05,1
9754,861,1866,8985,-83.24241722826858,-62.115418846740624,2019-08-26 07:48:01,1
9755,500,1243,9266,42.977092269089695,-47.71997851273156,2019-04-15 11:41:28,0
9756,653,97,8271,-30.294103697363994,57.23291252808474,2019-09-24 12:56:25,0
9757,988,131,3652,14.239670289061408,152.9675912172384,2019-06-20 15:05:31,0
9758,20,273,5756,-10.779499643497445,-17.924436422177763,2019-11-07 15:50:03,0
9759,646,1677,1965,68.3113256306265,168.1931831274713,2019-04-26 07:04:28,0
9760,436,539,9810,40.189425588164255,-147.3452181101254,2019-02-24 17:39:56,0
9761,831,356,6258,10.972597685697195,135.01960880813482,2019-05-26 23:57:40,0
9762,422,514,5235,49.33180047025721,-41.869737121265246,2019-01-18 15:18:01,1
9763,265,1078,5171,27.603821227328922,47.669999120910376,2019-01-03 15:06:08,0
9764,148,1754,5156,55.341628637511405,8.042300239992784,2019-08-07 08:29:26,1
9765,15,1082,4433,78.96251849173785,27.60345259699639,2019-02-14 06:47:23,1
9766,68,506,2217,41.66948475529651,-125.20728192458492,2019-01-28 18:40:53,0
9767,194,401,9131,-27.33704414212243,135.59071033715713,2019-09-15 14:35:18,0
9768,390,426,6715,23.463064948651578,-142.800717512008,2019-09-02 12:10:33,0
9769,7,178,518,-9.335159906238133,169.1727470238995,2019-09-27 07:36:10,0
9770,951,604,4963,72.66074834437697,-125.91569082500035,2019-10-05 13:06:18,0
9771,236,1776,5630,10.727360314079505,-157.22345068254708,2019-10-29 13:57:28,0
9772,327,1828,9581,-27.87122450036935,59.81299381980301,2019-07-23 08:48:38,1
9773,987,489,8857,81.96670475350496,-68.14811864310015,2019-02-27 19:41:25,1
9774,981,959,2581,69.49337172025469,-154.50561202685412,2019-12-09 12:37:47,1
9775,51,1239,6382,13.528428138580438,13.926819111487134,2019-12-28 18:52:57,0
9776,612,651,3606,-7.859004340703123,128.40031732931533,2019-02-09 14:04:57,0
9777,147,1358,6251,-62.93443434345163,-107.52073835107603,2019-02-05 14:26:01,0
9778,331,1684,4251,-15.824176547973394,134.93554758942815,2019-08-07 11:21:33,0
9779,618,1101,7982,29.9519534396038,48.99285935219646,2019-08-16 22:37:49,1
9780,914,1059,9459,-81.32881778302736,117.96596561805933,2019-07-28 03:06:06,1
9781,812,1294,5982,-36.143255690245866,135.22527117318106,2019-11-10 00:10:52,0
9782,446,1708,5614,-73.67921133642207,44.3032732771768,2019-11-13 16:38:47,0
9783,212,1360,7365,14.138792665581391,20.157495271166482,2019-01-29 17:56:35,0
9784,231,254,5399,19.228621363130898,-142.5293723584188,2019-03-28 23:54:11,1
9785,498,1490,7000,-80.60358534695762,74.70329048506434,2019-10-19 04:01:10,0
9786,548,1425,4513,43.65885266326339,-113.83199912083312,2019-08-13 07:03:53,0
9787,879,399,6334,-75.1409133023055,55.2934282998589,2019-07-21 20:13:05,1
9788,198,1557,8869,-8.881096408486542,86.85992452547822,2019-04-24 03:01:11,1
9789,155,1218,2135,-59.4849814762167,-42.10588911693645,2019-06-24 06:09:54,1
9790,673,40,9627,-21.664557607534817,-139.24805958454883,2019-10-28 21:19:02,0
9791,790,600,9820,-45.83520928186339,-4.707329752273722,2019-07-24 09:41:24,0
9792,972,1643,5369,-71.35305484331751,-63.24557667195509,2019-07-25 17:35:05,1
9793,70,1979,5940,-88.38697511033502,9.280737705096584,2019-09-01 09:05:34,0
9794,734,1098,4600,57.677063171819015,35.59298987404449,2019-10-16 03:21:54,0
9795,711,619,9223,-72.70278844752886,22.14218750779895,2019-05-14 22:40:50,0
9796,434,552,8767,-73.5344601174171,-1.102172172709004,2019-06-08 06:07:51,0
9797,283,1210,3196,-24.980590007397282,-50.69338858188161,2019-03-08 03:59:42,0
9798,810,426,5308,25.966113069906243,-24.242328327838976,2019-05-24 16:23:49,0
9799,845,1494,3206,-61.779044816302715,-83.16147017206045,2019-12-14 19:22:52,0
9800,991,202,2199,-25.238036617387436,74.34524135525953,2019-06-17 21:38:27,1
9801,146,175,9380,31.013853070285023,-162.28067012409267,2019-10-09 02:20:23,1
9802,673,1914,2520,-18.514325719682006,-20.297277675607177,2019-01-02 17:03:49,0
9803,287,1935,5515,39.1163843839816,5.939015879211354,2019-03-02 01:48:13,0
9804,280,912,6432,-27.637156261554495,-28.607316230319498,2019-09-27 22:33:52,0
9805,205,690,9225,49.58951868730017,79.48281045827315,2019-08-10 20:14:12,0
9806,180,1820,3101,31.307641485012695,-178.04370854752142,2019-05-17 04:51:16,0
9807,452,120,5680,75.59070990870921,-87.92255584382238,2019-06-16 23:48:50,0
9808,708,1520,30,-15.147939068515186,151.21580005852775,2019-01-10 23:18:11,1
9809,823,1266,7727,22.31206248931781,142.58700284810487,2019-06-20 06:58:35,0
9810,209,1267,9932,-75.68558077242466,155.22943120856598,2019-10-07 15:18:47,0
9811,290,95,6697,22.325506570190285,-3.4118367321160292,2019-10-21 19:11:34,0
9812,376,243,129,49.796114367176784,-3.213426898170354,2019-02-06 08:43:41,0
9813,961,738,2512,30.337055141116622,-107.9118439546576,2019-09-11 14:05:15,1
9814,712,619,7926,-50.71201557010993,-170.8415022305197,2019-07-14 00:50:51,0
9815,52,1418,6051,-67.86863551678046,-69.6497164484441,2019-08-13 14:01:06,0
9816,661,1056,8105,9.96406795951522,120.3704186126082,2019-05-27 22:31:40,0
9817,434,416,7627,-48.92489425325417,-131.9057266178109,2019-12-07 22:25:58,0
9818,432,277,9818,-26.77236228874885,159.79912284497425,2019-11-25 12:13:43,0
9819,817,1990,2730,-50.96046820519649,-76.79193003669712,2019-11-19 22:35:55,0
9820,781,1093,9324,-58.15269344632643,-81.43212501336852,2019-04-06 07:46:02,0
9821,520,591,2845,-52.47494743913379,-165.5617407546854,2019-04-11 04:02:38,0
9822,886,1068,8679,71.09355286711946,155.51023314121215,2019-01-20 02:00:37,0
9823,829,1301,2324,-6.7161094437124405,-126.66343419894406,2019-02-03 09:01:03,1
9824,107,204,398,79.17449724503146,-118.97623613422431,2019-02-14 20:24:53,0
9825,305,1896,2897,-86.42174228207674,-91.12483500419157,2019-08-02 03:40:49,0
9826,370,1235,7007,79.06071935629564,-52.0212994688316,2019-04-22 00:26:14,0
9827,565,1303,9846,13.801719528306819,62.63112762569361,2019-06-24 09:37:25,1
9828,608,1015,780,45.206104763412895,4.290081944160079,2019-04-13 12:54:21,1
9829,46,757,1576,-63.62817478353074,-151.80994717125972,2019-05-11 19:04:25,0
9830,671,31,8102,-61.665463553248614,7.820234231481805,2019-04-10 06:58:32,0
9831,395,1512,8780,32.86509760925648,-139.35573280572345,2019-02-05 11:32:22,1
9832,923,214,1036,-17.733877811145362,32.27979574027043,2019-11-29 12:32:57,1
9833,979,1897,4339,-20.090584879822373,103.93512409199087,2019-12-01 05:44:46,0
9834,9,1238,2476,-38.60371825236236,69.63990507453246,2019-04-09 09:04:55,1
9835,61,258,4812,45.98994091697082,-34.89507342415419,2019-07-30 17:48:23,0
9836,692,1280,2714,29.556932976923378,133.14616072948724,2019-06-09 19:08:52,0
9837,445,1806,4762,-17.190724266851717,98.6398918166239,2019-03-15 08:05:17,0
9838,287,773,187,67.64251646100632,41.34215227221645,2019-09-15 23:08:45,1
9839,687,1714,3721,-35.3844524717728,-74.37115787536631,2019-05-25 11:11:52,1
9840,536,1023,36,-31.673650782833924,-62.67970483794625,2019-05-16 13:35:41,1
9841,577,356,2785,-45.64808217610321,-113.53793763733849,2019-08-22 07:12:29,0
9842,815,1551,9334,-61.82699877986397,-113.66300688531562,2019-08-29 03:09:01,0
9843,431,735,7416,0.7413271082937172,44.117825376086955,2019-03-03 08:58:25,0
9844,994,1894,3647,34.58235869576323,41.19792754583017,2019-07-07 14:47:05,1
9845,884,879,700,-7.372613503667239,-87.2450976088467,2019-08-05 00:47:57,0
9846,191,1174,7407,28.08065786276869,-109.90205902078706,2019-12-18 15:27:17,0
9847,866,350,2340,-77.94267766601597,-74.7821994442714,2019-06-30 04:43:21,0
9848,927,1327,5114,-33.18895630796689,-165.58596840462877,2019-03-19 04:56:59,0
9849,615,1875,1782,-70.41114942032672,-97.18783157885626,2019-01-19 18:52:31,1
9850,627,675,8453,16.943410241698302,131.83079191858758,2019-08-08 05:21:57,0
9851,29,1961,7477,-69.65685753992668,146.82374402245534,2019-10-22 15:11:03,1
9852,517,1822,1648,21.050217366808567,-178.5579013763911,2019-08-17 16:57:38,0
9853,869,51,9246,-82.02532336326428,-45.0836298901597,2019-12-20 00:17:32,0
9854,285,460,3599,-28.038060094108957,-31.143094355534856,2019-05-25 15:40:28,0
9855,553,136,7536,-63.00151643490598,16.16154398232362,2019-07-13 03:00:00,0
9856,890,968,9675,-39.1079556007646,76.88331723929605,2019-02-10 11:44:25,0
9857,417,657,8064,20.71208471394489,160.19654781097643,2019-07-11 16:03:54,0
9858,232,44,8541,-29.12407977688197,-71.75535959516625,2019-05-21 10:34:50,0
9859,788,1130,4268,-63.17602515021888,-94.49707616676677,2019-09-09 22:11:58,1
9860,278,1033,2928,-25.697318575373046,-174.7770291029115,2019-06-20 14:47:28,0
9861,396,532,7901,89.56729495873503,87.91806847396595,2019-10-15 07:41:01,0
9862,179,1711,9835,-44.51684056356989,-112.2391159501018,2019-11-03 01:51:07,0
9863,460,1342,608,10.092634171664145,-78.08493160747112,2019-09-26 07:48:41,0
9864,209,508,2393,-75.81394844454816,36.054521537183916,2019-01-17 19:54:19,0
9865,845,1237,1887,25.742470440927235,134.2784456647434,2019-08-15 19:51:02,0
9866,151,420,9666,-25.882065213891863,-57.87992587335506,2019-08-08 10:58:53,0
9867,59,883,376,-29.811718139733614,115.75480777467635,2019-09-07 06:49:25,0
9868,204,1517,5832,4.596176204808273,-2.4942146840807027,2019-03-21 06:52:28,0
9869,155,1606,5483,-56.22762644966707,-169.58983714712465,2019-07-24 11:51:15,0
9870,438,1572,1886,66.81370918488824,139.06260444062764,2019-07-18 07:53:48,0
9871,785,868,7001,-19.3197825084969,-172.13041795415177,2019-07-31 09:27:21,0
9872,486,770,1854,76.10029691489194,34.24567818171707,2019-05-04 07:07:49,0
9873,992,126,7440,22.45824425773165,-150.33055099708565,2019-04-26 19:22:38,0
9874,352,466,2433,32.83757300069095,-171.0344898197241,2019-08-03 16:15:50,0
9875,487,549,185,-70.05488641980706,-85.21044649565576,2019-05-04 02:06:26,0
9876,144,18,6314,82.0271050332652,172.95686941115633,2019-01-15 06:20:31,0
9877,999,1919,8998,-10.277570535506499,45.46893896236372,2019-03-09 17:03:08,0
9878,596,214,3590,-87.5692270609513,-157.71223421752046,2019-06-07 22:04:59,0
9879,201,1662,9537,-74.39844926851526,50.854531831167236,2019-05-30 10:08:50,0
9880,833,1087,8869,47.609916500296436,19.655739050453377,2019-02-02 20:16:36,0
9881,190,320,4723,-83.50895807471444,-76.11768619452818,2019-06-12 22:20:14,1
9882,891,1874,9732,-68.49432784028667,33.67857003505188,2019-10-08 12:56:04,0
9883,899,1816,2190,-9.56760277413305,-145.30571755077852,2019-09-15 19:29:46,0
9884,581,878,5682,-89.96695278465288,-62.70803276505413,2019-08-22 09:37:03,1
9885,739,879,4510,1.9698034866394067,-109.19733683175659,2019-08-28 21:21:47,1
9886,95,389,9165,38.2566045643311,5.932862948663512,2019-12-03 06:02:46,0
9887,821,134,6915,35.65270209405844,-35.089365730068124,2019-10-13 01:17:44,0
9888,564,680,1069,75.93996952014547,72.25364054529206,2019-02-27 21:48:38,0
9889,404,1027,7710,-72.49547310643982,-95.46454944362858,2019-12-28 05:44:36,0
9890,779,98,8613,8.424243624321463,158.86192891719304,2019-11-20 03:05:42,0
9891,613,1079,6186,66.59700602435254,-135.94212690912457,2019-02-22 00:07:38,0
9892,277,1743,7021,75.27300050788085,63.94194690097149,2019-07-10 22:39:10,0
9893,908,679,5190,44.8276525863665,135.86987443420145,2019-09-15 06:38:15,0
9894,373,299,3624,-28.988003482419728,-69.47918733472048,2019-06-19 03:42:41,0
9895,894,1390,6089,11.168768018717373,160.94035047854737,2019-11-23 02:55:46,0
9896,632,804,9957,-44.64652013011358,-127.30048967806368,2019-09-05 07:07:25,0
9897,913,1485,7979,-54.13458840771983,-85.3575527366361,2019-12-13 20:07:58,1
9898,915,1579,5376,-1.6942690514602248,-10.777480178898827,2019-01-04 05:34:52,0
9899,569,65,1916,36.81731938988021,-10.942039665633786,2019-08-19 07:29:33,0
9900,966,1518,7288,85.21094767097222,-49.333854591520605,2019-12-02 18:06:09,1
9901,519,1482,1320,21.600628733845042,123.14040492758426,2019-10-12 14:11:48,0
9902,994,534,472,-33.69090746766126,-172.228364681789,2019-12-13 17:52:38,0
9903,367,685,2482,63.09778536472126,3.7293074026839292,2019-01-09 11:48:19,1
9904,979,1991,5259,-81.04587402246881,99.64536248521341,2019-05-03 16:57:30,0
9905,518,1382,8116,-88.06115748476228,163.05261270137794,2019-07-02 09:26:50,0
9906,25,1279,8259,-11.057808790671814,65.70625773413187,2019-06-12 23:12:29,0
9907,64,1713,4844,20.05942664998389,-68.20254279955687,2019-11-11 03:37:02,1
9908,48,1446,3119,-45.51383400392289,-83.41553476408136,2019-11-29 15:28:26,0
9909,609,1229,6536,6.147271180978009,-164.51589056207223,2019-01-20 01:50:43,1
9910,370,1470,6775,29.95058200079616,171.82162349791793,2019-01-05 01:01:02,0
9911,352,1462,5980,21.632793878492095,-114.49192230991214,2019-08-08 09:47:25,0
9912,131,1079,2251,-25.226340871475074,-21.3531647720894,2019-10-25 23:08:23,0
9913,635,911,9780,-23.464152635164353,80.70393263830749,2019-06-29 07:24:59,0
9914,658,1432,7283,-4.201272194531384,-115.75647887766367,2019-12-15 06:40:54,0
9915,747,24,4076,1.3865970063275483,-12.474949289982646,2019-04-29 01:32:45,0
9916,733,68,8768,-6.432567418852159,-132.45406777693265,2019-01-05 17:51:34,0
9917,235,1166,4127,-60.152856464670606,-40.110284788939964,2019-08-15 13:49:31,1
9918,331,1617,911,69.32011001932722,-22.847201546982575,2019-08-11 16:13:36,0
9919,427,385,4045,3.220338932536393,-121.75812599268482,2019-06-19 14:20:14,0
9920,376,303,2790,25.89470113157269,-14.642088142080524,2019-02-10 11:31:55,0
9921,239,1015,3430,-62.63223434639589,90.5912479693165,2019-01-25 15:05:14,0
9922,375,1013,9889,-64.79274238472769,-8.999632953697983,2019-01-13 13:08:44,0
9923,21,95,7669,-59.43991801416183,-139.9239270236451,2019-05-08 15:38:57,0
9924,778,342,6697,1.6957144529719415,-12.89402715472525,2019-06-09 18:30:01,0
9925,693,672,3507,81.83718597763473,-169.7226533137863,2019-06-22 22:08:20,1
9926,859,1839,8591,-24.892977997265135,-111.42242046560942,2019-11-09 04:47:34,0
9927,25,684,3803,80.04702672673622,-54.0778467357045,2019-02-27 14:37:16,1
